id,battery,status_id,longitude,latitude,price_id,running,speed,station_id
7119,100,1,16.19035110,58.59091240,1,0,0,39
7120,100,1,16.19035110,58.59091240,1,0,0,40
7121,100,1,18.07109350,59.32511720,1,0,0,1
7122,100,1,18.07109350,59.32511720,1,0,0,2
7123,100,1,18.07109350,59.32511720,1,0,0,3
7124,100,1,18.07109350,59.32511720,1,0,0,4
7125,100,1,11.96701710,57.70723260,1,0,0,5
7126,100,1,11.96701710,57.70723260,1,0,0,6
7127,100,1,11.96701710,57.70723260,1,0,0,7
7128,100,1,11.96701710,57.70723260,1,0,0,8
7129,100,1,13.00015660,55.60529310,1,0,0,9
7130,100,1,13.00015660,55.60529310,1,0,0,10
7131,100,1,13.00015660,55.60529310,1,0,0,11
7132,100,1,13.00015660,55.60529310,1,0,0,12
7133,100,1,17.63874360,59.85861260,1,0,0,13
7134,100,1,17.63874360,59.85861260,1,0,0,14
7135,100,1,17.63874360,59.85861260,1,0,0,15
7136,100,1,17.63874360,59.85861260,1,0,0,16
7137,100,1,16.54636790,59.61109920,1,0,0,17
7138,100,1,16.54636790,59.61109920,1,0,0,18
7139,100,1,16.54636790,59.61109920,1,0,0,19
7140,100,1,16.54636790,59.61109920,1,0,0,20
7141,100,1,15.21511810,59.27472870,1,0,0,21
7142,100,1,15.21511810,59.27472870,1,0,0,22
7143,100,1,15.21511810,59.27472870,1,0,0,23
7144,100,1,15.21511810,59.27472870,1,0,0,24
7145,100,1,15.62452520,58.40981350,1,0,0,25
7146,100,1,15.62452520,58.40981350,1,0,0,26
7147,100,1,15.62452520,58.40981350,1,0,0,27
7148,100,1,15.62452520,58.40981350,1,0,0,28
7149,100,1,12.7037060,56.04420980,1,0,0,29
7150,100,1,12.7037060,56.04420980,1,0,0,30
7151,100,1,12.7037060,56.04420980,1,0,0,31
7152,100,1,12.7037060,56.04420980,1,0,0,32
7153,100,1,14.1657190,57.78256340,1,0,0,33
7154,100,1,14.1657190,57.78256340,1,0,0,34
7155,100,1,14.1657190,57.78256340,1,0,0,35
7156,100,1,14.1657190,57.78256340,1,0,0,36
7157,100,1,16.19035110,58.59091240,1,0,0,37
7158,100,1,16.19035110,58.59091240,1,0,0,38
7159,100,1,16.19035110,58.59091240,1,0,0,39
7160,100,1,16.19035110,58.59091240,1,0,0,40
7161,100,1,18.07109350,59.32511720,1,0,0,1
7162,100,1,18.07109350,59.32511720,1,0,0,2
7163,100,1,18.07109350,59.32511720,1,0,0,3
7164,100,1,18.07109350,59.32511720,1,0,0,4
7165,100,1,11.96701710,57.70723260,1,0,0,5
7166,100,1,11.96701710,57.70723260,1,0,0,6
7167,100,1,11.96701710,57.70723260,1,0,0,7
7168,100,1,11.96701710,57.70723260,1,0,0,8
7169,100,1,13.00015660,55.60529310,1,0,0,9
7170,100,1,13.00015660,55.60529310,1,0,0,10
7171,100,1,13.00015660,55.60529310,1,0,0,11
7172,100,1,13.00015660,55.60529310,1,0,0,12
7173,100,1,17.63874360,59.85861260,1,0,0,13
7174,100,1,17.63874360,59.85861260,1,0,0,14
7175,100,1,17.63874360,59.85861260,1,0,0,15
7176,100,1,17.63874360,59.85861260,1,0,0,16
7177,100,1,16.54636790,59.61109920,1,0,0,17
7178,100,1,16.54636790,59.61109920,1,0,0,18
7179,100,1,16.54636790,59.61109920,1,0,0,19
7180,100,1,16.54636790,59.61109920,1,0,0,20
7181,100,1,15.21511810,59.27472870,1,0,0,21
7182,100,1,15.21511810,59.27472870,1,0,0,22
7183,100,1,15.21511810,59.27472870,1,0,0,23
7184,100,1,15.21511810,59.27472870,1,0,0,24
7185,100,1,15.62452520,58.40981350,1,0,0,25
7186,100,1,15.62452520,58.40981350,1,0,0,26
7187,100,1,15.62452520,58.40981350,1,0,0,27
7188,100,1,15.62452520,58.40981350,1,0,0,28
7189,100,1,12.7037060,56.04420980,1,0,0,29
7190,100,1,12.7037060,56.04420980,1,0,0,30
7191,100,1,12.7037060,56.04420980,1,0,0,31
7192,100,1,12.7037060,56.04420980,1,0,0,32
7193,100,1,14.1657190,57.78256340,1,0,0,33
7194,100,1,14.1657190,57.78256340,1,0,0,34
7195,100,1,14.1657190,57.78256340,1,0,0,35
7196,100,1,14.1657190,57.78256340,1,0,0,36
7197,100,1,16.19035110,58.59091240,1,0,0,37
7198,100,1,16.19035110,58.59091240,1,0,0,38
7199,100,1,16.19035110,58.59091240,1,0,0,39
7200,100,1,16.19035110,58.59091240,1,0,0,40
7201,100,1,18.07109350,59.32511720,1,0,0,1
7202,100,1,18.07109350,59.32511720,1,0,0,2
7203,100,1,18.07109350,59.32511720,1,0,0,3
7204,100,1,18.07109350,59.32511720,1,0,0,4
7205,100,1,11.96701710,57.70723260,1,0,0,5
7206,100,1,11.96701710,57.70723260,1,0,0,6
7207,100,1,11.96701710,57.70723260,1,0,0,7
7208,100,1,11.96701710,57.70723260,1,0,0,8
7209,100,1,13.00015660,55.60529310,1,0,0,9
7210,100,1,13.00015660,55.60529310,1,0,0,10
7211,100,1,13.00015660,55.60529310,1,0,0,11
7212,100,1,13.00015660,55.60529310,1,0,0,12
7213,100,1,17.63874360,59.85861260,1,0,0,13
7214,100,1,17.63874360,59.85861260,1,0,0,14
7215,100,1,17.63874360,59.85861260,1,0,0,15
7216,100,1,17.63874360,59.85861260,1,0,0,16
7217,100,1,16.54636790,59.61109920,1,0,0,17
7218,100,1,16.54636790,59.61109920,1,0,0,18
7219,100,1,16.54636790,59.61109920,1,0,0,19
7220,100,1,16.54636790,59.61109920,1,0,0,20
7221,100,1,15.21511810,59.27472870,1,0,0,21
7222,100,1,15.21511810,59.27472870,1,0,0,22
7223,100,1,15.21511810,59.27472870,1,0,0,23
7224,100,1,15.21511810,59.27472870,1,0,0,24
7225,100,1,15.62452520,58.40981350,1,0,0,25
7226,100,1,15.62452520,58.40981350,1,0,0,26
7227,100,1,15.62452520,58.40981350,1,0,0,27
7228,100,1,15.62452520,58.40981350,1,0,0,28
7229,100,1,12.7037060,56.04420980,1,0,0,29
7230,100,1,12.7037060,56.04420980,1,0,0,30
7231,100,1,12.7037060,56.04420980,1,0,0,31
7232,100,1,12.7037060,56.04420980,1,0,0,32
7233,100,1,14.1657190,57.78256340,1,0,0,33
7234,100,1,14.1657190,57.78256340,1,0,0,34
7235,100,1,14.1657190,57.78256340,1,0,0,35
7236,100,1,14.1657190,57.78256340,1,0,0,36
7237,100,1,16.19035110,58.59091240,1,0,0,37
7238,100,1,16.19035110,58.59091240,1,0,0,38
7239,100,1,16.19035110,58.59091240,1,0,0,39
7240,100,1,16.19035110,58.59091240,1,0,0,40
7241,100,1,18.07109350,59.32511720,1,0,0,1
7242,100,1,18.07109350,59.32511720,1,0,0,2
7243,100,1,18.07109350,59.32511720,1,0,0,3
7244,100,1,18.07109350,59.32511720,1,0,0,4
7245,100,1,11.96701710,57.70723260,1,0,0,5
7246,100,1,11.96701710,57.70723260,1,0,0,6
7247,100,1,11.96701710,57.70723260,1,0,0,7
7248,100,1,11.96701710,57.70723260,1,0,0,8
7249,100,1,13.00015660,55.60529310,1,0,0,9
7250,100,1,13.00015660,55.60529310,1,0,0,10
7251,100,1,13.00015660,55.60529310,1,0,0,11
7252,100,1,13.00015660,55.60529310,1,0,0,12
7253,100,1,17.63874360,59.85861260,1,0,0,13
7254,100,1,17.63874360,59.85861260,1,0,0,14
7255,100,1,17.63874360,59.85861260,1,0,0,15
7256,100,1,17.63874360,59.85861260,1,0,0,16
7257,100,1,16.54636790,59.61109920,1,0,0,17
7258,100,1,16.54636790,59.61109920,1,0,0,18
7259,100,1,16.54636790,59.61109920,1,0,0,19
7260,100,1,16.54636790,59.61109920,1,0,0,20
7261,100,1,15.21511810,59.27472870,1,0,0,21
7262,100,1,15.21511810,59.27472870,1,0,0,22
7263,100,1,15.21511810,59.27472870,1,0,0,23
7264,100,1,15.21511810,59.27472870,1,0,0,24
7265,100,1,15.62452520,58.40981350,1,0,0,25
7266,100,1,15.62452520,58.40981350,1,0,0,26
7267,100,1,15.62452520,58.40981350,1,0,0,27
7268,100,1,15.62452520,58.40981350,1,0,0,28
7269,100,1,12.7037060,56.04420980,1,0,0,29
7270,100,1,12.7037060,56.04420980,1,0,0,30
7271,100,1,12.7037060,56.04420980,1,0,0,31
7272,100,1,12.7037060,56.04420980,1,0,0,32
7273,100,1,14.1657190,57.78256340,1,0,0,33
7274,100,1,14.1657190,57.78256340,1,0,0,34
7275,100,1,14.1657190,57.78256340,1,0,0,35
7276,100,1,14.1657190,57.78256340,1,0,0,36
7277,100,1,16.19035110,58.59091240,1,0,0,37
7278,100,1,16.19035110,58.59091240,1,0,0,38
7279,100,1,16.19035110,58.59091240,1,0,0,39
7280,100,1,16.19035110,58.59091240,1,0,0,40
7281,100,1,18.07109350,59.32511720,1,0,0,1
7282,100,1,18.07109350,59.32511720,1,0,0,2
7283,100,1,18.07109350,59.32511720,1,0,0,3
7284,100,1,18.07109350,59.32511720,1,0,0,4
7285,100,1,11.96701710,57.70723260,1,0,0,5
7286,100,1,11.96701710,57.70723260,1,0,0,6
7287,100,1,11.96701710,57.70723260,1,0,0,7
7288,100,1,11.96701710,57.70723260,1,0,0,8
7289,100,1,13.00015660,55.60529310,1,0,0,9
7290,100,1,13.00015660,55.60529310,1,0,0,10
7291,100,1,13.00015660,55.60529310,1,0,0,11
7292,100,1,13.00015660,55.60529310,1,0,0,12
7293,100,1,17.63874360,59.85861260,1,0,0,13
7294,100,1,17.63874360,59.85861260,1,0,0,14
7295,100,1,17.63874360,59.85861260,1,0,0,15
7296,100,1,17.63874360,59.85861260,1,0,0,16
7297,100,1,16.54636790,59.61109920,1,0,0,17
7298,100,1,16.54636790,59.61109920,1,0,0,18
7299,100,1,16.54636790,59.61109920,1,0,0,19
7300,100,1,16.54636790,59.61109920,1,0,0,20
7301,100,1,15.21511810,59.27472870,1,0,0,21
7302,100,1,15.21511810,59.27472870,1,0,0,22
7303,100,1,15.21511810,59.27472870,1,0,0,23
7304,100,1,15.21511810,59.27472870,1,0,0,24
7305,100,1,15.62452520,58.40981350,1,0,0,25
7306,100,1,15.62452520,58.40981350,1,0,0,26
7307,100,1,15.62452520,58.40981350,1,0,0,27
7308,100,1,15.62452520,58.40981350,1,0,0,28
7309,100,1,12.7037060,56.04420980,1,0,0,29
7310,100,1,12.7037060,56.04420980,1,0,0,30
7311,100,1,12.7037060,56.04420980,1,0,0,31
7312,100,1,12.7037060,56.04420980,1,0,0,32
7313,100,1,14.1657190,57.78256340,1,0,0,33
7314,100,1,14.1657190,57.78256340,1,0,0,34
7315,100,1,14.1657190,57.78256340,1,0,0,35
7316,100,1,14.1657190,57.78256340,1,0,0,36
7317,100,1,16.19035110,58.59091240,1,0,0,37
7318,100,1,16.19035110,58.59091240,1,0,0,38
7319,100,1,16.19035110,58.59091240,1,0,0,39
7320,100,1,16.19035110,58.59091240,1,0,0,40
7321,100,1,18.07109350,59.32511720,1,0,0,1
7322,100,1,18.07109350,59.32511720,1,0,0,2
7323,100,1,18.07109350,59.32511720,1,0,0,3
7324,100,1,18.07109350,59.32511720,1,0,0,4
7325,100,1,11.96701710,57.70723260,1,0,0,5
7326,100,1,11.96701710,57.70723260,1,0,0,6
7327,100,1,11.96701710,57.70723260,1,0,0,7
7328,100,1,11.96701710,57.70723260,1,0,0,8
7329,100,1,13.00015660,55.60529310,1,0,0,9
7330,100,1,13.00015660,55.60529310,1,0,0,10
7331,100,1,13.00015660,55.60529310,1,0,0,11
7332,100,1,13.00015660,55.60529310,1,0,0,12
7333,100,1,17.63874360,59.85861260,1,0,0,13
7334,100,1,17.63874360,59.85861260,1,0,0,14
7335,100,1,17.63874360,59.85861260,1,0,0,15
7336,100,1,17.63874360,59.85861260,1,0,0,16
7337,100,1,16.54636790,59.61109920,1,0,0,17
7338,100,1,16.54636790,59.61109920,1,0,0,18
7339,100,1,16.54636790,59.61109920,1,0,0,19
7340,100,1,16.54636790,59.61109920,1,0,0,20
7341,100,1,15.21511810,59.27472870,1,0,0,21
7342,100,1,15.21511810,59.27472870,1,0,0,22
7343,100,1,15.21511810,59.27472870,1,0,0,23
7344,100,1,15.21511810,59.27472870,1,0,0,24
7345,100,1,15.62452520,58.40981350,1,0,0,25
7346,100,1,15.62452520,58.40981350,1,0,0,26
7347,100,1,15.62452520,58.40981350,1,0,0,27
7348,100,1,15.62452520,58.40981350,1,0,0,28
7349,100,1,12.7037060,56.04420980,1,0,0,29
7350,100,1,12.7037060,56.04420980,1,0,0,30
7351,100,1,12.7037060,56.04420980,1,0,0,31
7352,100,1,12.7037060,56.04420980,1,0,0,32
7353,100,1,14.1657190,57.78256340,1,0,0,33
7354,100,1,14.1657190,57.78256340,1,0,0,34
7355,100,1,14.1657190,57.78256340,1,0,0,35
7356,100,1,14.1657190,57.78256340,1,0,0,36
7357,100,1,16.19035110,58.59091240,1,0,0,37
7358,100,1,16.19035110,58.59091240,1,0,0,38
7359,100,1,16.19035110,58.59091240,1,0,0,39
7360,100,1,16.19035110,58.59091240,1,0,0,40
7361,100,1,18.07109350,59.32511720,1,0,0,1
7362,100,1,18.07109350,59.32511720,1,0,0,2
7363,100,1,18.07109350,59.32511720,1,0,0,3
7364,100,1,18.07109350,59.32511720,1,0,0,4
7365,100,1,11.96701710,57.70723260,1,0,0,5
7366,100,1,11.96701710,57.70723260,1,0,0,6
7367,100,1,11.96701710,57.70723260,1,0,0,7
7368,100,1,11.96701710,57.70723260,1,0,0,8
7369,100,1,13.00015660,55.60529310,1,0,0,9
7370,100,1,13.00015660,55.60529310,1,0,0,10
7371,100,1,13.00015660,55.60529310,1,0,0,11
7372,100,1,13.00015660,55.60529310,1,0,0,12
7373,100,1,17.63874360,59.85861260,1,0,0,13
7374,100,1,17.63874360,59.85861260,1,0,0,14
7375,100,1,17.63874360,59.85861260,1,0,0,15
7376,100,1,17.63874360,59.85861260,1,0,0,16
7377,100,1,16.54636790,59.61109920,1,0,0,17
7378,100,1,16.54636790,59.61109920,1,0,0,18
7379,100,1,16.54636790,59.61109920,1,0,0,19
7380,100,1,16.54636790,59.61109920,1,0,0,20
7381,100,1,15.21511810,59.27472870,1,0,0,21
7382,100,1,15.21511810,59.27472870,1,0,0,22
7383,100,1,15.21511810,59.27472870,1,0,0,23
7384,100,1,15.21511810,59.27472870,1,0,0,24
7385,100,1,15.62452520,58.40981350,1,0,0,25
7386,100,1,15.62452520,58.40981350,1,0,0,26
7387,100,1,15.62452520,58.40981350,1,0,0,27
7388,100,1,15.62452520,58.40981350,1,0,0,28
7389,100,1,12.7037060,56.04420980,1,0,0,29
7390,100,1,12.7037060,56.04420980,1,0,0,30
7391,100,1,12.7037060,56.04420980,1,0,0,31
7392,100,1,12.7037060,56.04420980,1,0,0,32
7393,100,1,14.1657190,57.78256340,1,0,0,33
7394,100,1,14.1657190,57.78256340,1,0,0,34
7395,100,1,14.1657190,57.78256340,1,0,0,35
7396,100,1,14.1657190,57.78256340,1,0,0,36
7397,100,1,16.19035110,58.59091240,1,0,0,37
7398,100,1,16.19035110,58.59091240,1,0,0,38
7399,100,1,16.19035110,58.59091240,1,0,0,39
7400,100,1,16.19035110,58.59091240,1,0,0,40
7401,100,1,18.07109350,59.32511720,1,0,0,1
7402,100,1,18.07109350,59.32511720,1,0,0,2
7403,100,1,18.07109350,59.32511720,1,0,0,3
7404,100,1,18.07109350,59.32511720,1,0,0,4
7405,100,1,11.96701710,57.70723260,1,0,0,5
7406,100,1,11.96701710,57.70723260,1,0,0,6
7407,100,1,11.96701710,57.70723260,1,0,0,7
7408,100,1,11.96701710,57.70723260,1,0,0,8
7409,100,1,13.00015660,55.60529310,1,0,0,9
7410,100,1,13.00015660,55.60529310,1,0,0,10
7411,100,1,13.00015660,55.60529310,1,0,0,11
7412,100,1,13.00015660,55.60529310,1,0,0,12
7413,100,1,17.63874360,59.85861260,1,0,0,13
7414,100,1,17.63874360,59.85861260,1,0,0,14
7415,100,1,17.63874360,59.85861260,1,0,0,15
7416,100,1,17.63874360,59.85861260,1,0,0,16
7417,100,1,16.54636790,59.61109920,1,0,0,17
7418,100,1,16.54636790,59.61109920,1,0,0,18
7419,100,1,16.54636790,59.61109920,1,0,0,19
7420,100,1,16.54636790,59.61109920,1,0,0,20
7421,100,1,15.21511810,59.27472870,1,0,0,21
7422,100,1,15.21511810,59.27472870,1,0,0,22
7423,100,1,15.21511810,59.27472870,1,0,0,23
7424,100,1,15.21511810,59.27472870,1,0,0,24
7425,100,1,15.62452520,58.40981350,1,0,0,25
7426,100,1,15.62452520,58.40981350,1,0,0,26
7427,100,1,15.62452520,58.40981350,1,0,0,27
7428,100,1,15.62452520,58.40981350,1,0,0,28
7429,100,1,12.7037060,56.04420980,1,0,0,29
7430,100,1,12.7037060,56.04420980,1,0,0,30
7431,100,1,12.7037060,56.04420980,1,0,0,31
7432,100,1,12.7037060,56.04420980,1,0,0,32
7433,100,1,14.1657190,57.78256340,1,0,0,33
7434,100,1,14.1657190,57.78256340,1,0,0,34
7435,100,1,14.1657190,57.78256340,1,0,0,35
7436,100,1,14.1657190,57.78256340,1,0,0,36
7437,100,1,16.19035110,58.59091240,1,0,0,37
7438,100,1,16.19035110,58.59091240,1,0,0,38
7439,100,1,16.19035110,58.59091240,1,0,0,39
7440,100,1,16.19035110,58.59091240,1,0,0,40
7441,100,1,18.07109350,59.32511720,1,0,0,1
7442,100,1,18.07109350,59.32511720,1,0,0,2
7443,100,1,18.07109350,59.32511720,1,0,0,3
7444,100,1,18.07109350,59.32511720,1,0,0,4
7445,100,1,11.96701710,57.70723260,1,0,0,5
7446,100,1,11.96701710,57.70723260,1,0,0,6
7447,100,1,11.96701710,57.70723260,1,0,0,7
7448,100,1,11.96701710,57.70723260,1,0,0,8
7449,100,1,13.00015660,55.60529310,1,0,0,9
7450,100,1,13.00015660,55.60529310,1,0,0,10
7451,100,1,13.00015660,55.60529310,1,0,0,11
7452,100,1,13.00015660,55.60529310,1,0,0,12
7453,100,1,17.63874360,59.85861260,1,0,0,13
7454,100,1,17.63874360,59.85861260,1,0,0,14
7455,100,1,17.63874360,59.85861260,1,0,0,15
7456,100,1,17.63874360,59.85861260,1,0,0,16
7457,100,1,16.54636790,59.61109920,1,0,0,17
7458,100,1,16.54636790,59.61109920,1,0,0,18
7459,100,1,16.54636790,59.61109920,1,0,0,19
7460,100,1,16.54636790,59.61109920,1,0,0,20
7461,100,1,15.21511810,59.27472870,1,0,0,21
7462,100,1,15.21511810,59.27472870,1,0,0,22
7463,100,1,15.21511810,59.27472870,1,0,0,23
7464,100,1,15.21511810,59.27472870,1,0,0,24
7465,100,1,15.62452520,58.40981350,1,0,0,25
7466,100,1,15.62452520,58.40981350,1,0,0,26
7467,100,1,15.62452520,58.40981350,1,0,0,27
7468,100,1,15.62452520,58.40981350,1,0,0,28
7469,100,1,12.7037060,56.04420980,1,0,0,29
7470,100,1,12.7037060,56.04420980,1,0,0,30
7471,100,1,12.7037060,56.04420980,1,0,0,31
7472,100,1,12.7037060,56.04420980,1,0,0,32
7473,100,1,14.1657190,57.78256340,1,0,0,33
7474,100,1,14.1657190,57.78256340,1,0,0,34
7475,100,1,14.1657190,57.78256340,1,0,0,35
7476,100,1,14.1657190,57.78256340,1,0,0,36
7477,100,1,16.19035110,58.59091240,1,0,0,37
7478,100,1,16.19035110,58.59091240,1,0,0,38
7479,100,1,16.19035110,58.59091240,1,0,0,39
7480,100,1,16.19035110,58.59091240,1,0,0,40
7481,100,1,18.07109350,59.32511720,1,0,0,1
7482,100,1,18.07109350,59.32511720,1,0,0,2
7483,100,1,18.07109350,59.32511720,1,0,0,3
7484,100,1,18.07109350,59.32511720,1,0,0,4
7485,100,1,11.96701710,57.70723260,1,0,0,5
7486,100,1,11.96701710,57.70723260,1,0,0,6
7487,100,1,11.96701710,57.70723260,1,0,0,7
7488,100,1,11.96701710,57.70723260,1,0,0,8
7489,100,1,13.00015660,55.60529310,1,0,0,9
7490,100,1,13.00015660,55.60529310,1,0,0,10
7491,100,1,13.00015660,55.60529310,1,0,0,11
7492,100,1,13.00015660,55.60529310,1,0,0,12
7493,100,1,17.63874360,59.85861260,1,0,0,13
7494,100,1,17.63874360,59.85861260,1,0,0,14
7495,100,1,17.63874360,59.85861260,1,0,0,15
7496,100,1,17.63874360,59.85861260,1,0,0,16
7497,100,1,16.54636790,59.61109920,1,0,0,17
7498,100,1,16.54636790,59.61109920,1,0,0,18
7499,100,1,16.54636790,59.61109920,1,0,0,19
7500,100,1,16.54636790,59.61109920,1,0,0,20
7501,100,1,15.21511810,59.27472870,1,0,0,21
7502,100,1,15.21511810,59.27472870,1,0,0,22
7503,100,1,15.21511810,59.27472870,1,0,0,23
7504,100,1,15.21511810,59.27472870,1,0,0,24
7505,100,1,15.62452520,58.40981350,1,0,0,25
7506,100,1,15.62452520,58.40981350,1,0,0,26
7507,100,1,15.62452520,58.40981350,1,0,0,27
7508,100,1,15.62452520,58.40981350,1,0,0,28
7509,100,1,12.7037060,56.04420980,1,0,0,29
7510,100,1,12.7037060,56.04420980,1,0,0,30
7511,100,1,12.7037060,56.04420980,1,0,0,31
7512,100,1,12.7037060,56.04420980,1,0,0,32
7513,100,1,14.1657190,57.78256340,1,0,0,33
7514,100,1,14.1657190,57.78256340,1,0,0,34
7515,100,1,14.1657190,57.78256340,1,0,0,35
7516,100,1,14.1657190,57.78256340,1,0,0,36
7517,100,1,16.19035110,58.59091240,1,0,0,37
7518,100,1,16.19035110,58.59091240,1,0,0,38
7519,100,1,16.19035110,58.59091240,1,0,0,39
7520,100,1,16.19035110,58.59091240,1,0,0,40
7521,100,1,18.07109350,59.32511720,1,0,0,1
7522,100,1,18.07109350,59.32511720,1,0,0,2
7523,100,1,18.07109350,59.32511720,1,0,0,3
7524,100,1,18.07109350,59.32511720,1,0,0,4
7525,100,1,11.96701710,57.70723260,1,0,0,5
7526,100,1,11.96701710,57.70723260,1,0,0,6
7527,100,1,11.96701710,57.70723260,1,0,0,7
7528,100,1,11.96701710,57.70723260,1,0,0,8
7529,100,1,13.00015660,55.60529310,1,0,0,9
7530,100,1,13.00015660,55.60529310,1,0,0,10
7531,100,1,13.00015660,55.60529310,1,0,0,11
7532,100,1,13.00015660,55.60529310,1,0,0,12
7533,100,1,17.63874360,59.85861260,1,0,0,13
7534,100,1,17.63874360,59.85861260,1,0,0,14
7535,100,1,17.63874360,59.85861260,1,0,0,15
7536,100,1,17.63874360,59.85861260,1,0,0,16
7537,100,1,16.54636790,59.61109920,1,0,0,17
7538,100,1,16.54636790,59.61109920,1,0,0,18
7539,100,1,16.54636790,59.61109920,1,0,0,19
7540,100,1,16.54636790,59.61109920,1,0,0,20
7541,100,1,15.21511810,59.27472870,1,0,0,21
7542,100,1,15.21511810,59.27472870,1,0,0,22
7543,100,1,15.21511810,59.27472870,1,0,0,23
7544,100,1,15.21511810,59.27472870,1,0,0,24
7545,100,1,15.62452520,58.40981350,1,0,0,25
7546,100,1,15.62452520,58.40981350,1,0,0,26
7547,100,1,15.62452520,58.40981350,1,0,0,27
7548,100,1,15.62452520,58.40981350,1,0,0,28
7549,100,1,12.7037060,56.04420980,1,0,0,29
7550,100,1,12.7037060,56.04420980,1,0,0,30
7551,100,1,12.7037060,56.04420980,1,0,0,31
7552,100,1,12.7037060,56.04420980,1,0,0,32
7553,100,1,14.1657190,57.78256340,1,0,0,33
7554,100,1,14.1657190,57.78256340,1,0,0,34
7555,100,1,14.1657190,57.78256340,1,0,0,35
7556,100,1,14.1657190,57.78256340,1,0,0,36
7557,100,1,16.19035110,58.59091240,1,0,0,37
7558,100,1,16.19035110,58.59091240,1,0,0,38
7559,100,1,16.19035110,58.59091240,1,0,0,39
7560,100,1,16.19035110,58.59091240,1,0,0,40
7561,100,1,18.07109350,59.32511720,1,0,0,1
7562,100,1,18.07109350,59.32511720,1,0,0,2
7563,100,1,18.07109350,59.32511720,1,0,0,3
7564,100,1,18.07109350,59.32511720,1,0,0,4
7565,100,1,11.96701710,57.70723260,1,0,0,5
7566,100,1,11.96701710,57.70723260,1,0,0,6
7567,100,1,11.96701710,57.70723260,1,0,0,7
7568,100,1,11.96701710,57.70723260,1,0,0,8
7569,100,1,13.00015660,55.60529310,1,0,0,9
7570,100,1,13.00015660,55.60529310,1,0,0,10
7571,100,1,13.00015660,55.60529310,1,0,0,11
7572,100,1,13.00015660,55.60529310,1,0,0,12
7573,100,1,17.63874360,59.85861260,1,0,0,13
7574,100,1,17.63874360,59.85861260,1,0,0,14
7575,100,1,17.63874360,59.85861260,1,0,0,15
7576,100,1,17.63874360,59.85861260,1,0,0,16
7577,100,1,16.54636790,59.61109920,1,0,0,17
7578,100,1,16.54636790,59.61109920,1,0,0,18
7579,100,1,16.54636790,59.61109920,1,0,0,19
7580,100,1,16.54636790,59.61109920,1,0,0,20
7581,100,1,15.21511810,59.27472870,1,0,0,21
7582,100,1,15.21511810,59.27472870,1,0,0,22
7583,100,1,15.21511810,59.27472870,1,0,0,23
7584,100,1,15.21511810,59.27472870,1,0,0,24
7585,100,1,15.62452520,58.40981350,1,0,0,25
7586,100,1,15.62452520,58.40981350,1,0,0,26
7587,100,1,15.62452520,58.40981350,1,0,0,27
7588,100,1,15.62452520,58.40981350,1,0,0,28
7589,100,1,12.7037060,56.04420980,1,0,0,29
7590,100,1,12.7037060,56.04420980,1,0,0,30
7591,100,1,12.7037060,56.04420980,1,0,0,31
7592,100,1,12.7037060,56.04420980,1,0,0,32
7593,100,1,14.1657190,57.78256340,1,0,0,33
7594,100,1,14.1657190,57.78256340,1,0,0,34
7595,100,1,14.1657190,57.78256340,1,0,0,35
7596,100,1,14.1657190,57.78256340,1,0,0,36
7597,100,1,16.19035110,58.59091240,1,0,0,37
7598,100,1,16.19035110,58.59091240,1,0,0,38
7599,100,1,16.19035110,58.59091240,1,0,0,39
7600,100,1,16.19035110,58.59091240,1,0,0,40
7601,100,1,18.07109350,59.32511720,1,0,0,1
7602,100,1,18.07109350,59.32511720,1,0,0,2
7603,100,1,18.07109350,59.32511720,1,0,0,3
7604,100,1,18.07109350,59.32511720,1,0,0,4
7605,100,1,11.96701710,57.70723260,1,0,0,5
7606,100,1,11.96701710,57.70723260,1,0,0,6
7607,100,1,11.96701710,57.70723260,1,0,0,7
7608,100,1,11.96701710,57.70723260,1,0,0,8
7609,100,1,13.00015660,55.60529310,1,0,0,9
7610,100,1,13.00015660,55.60529310,1,0,0,10
7611,100,1,13.00015660,55.60529310,1,0,0,11
7612,100,1,13.00015660,55.60529310,1,0,0,12
7613,100,1,17.63874360,59.85861260,1,0,0,13
7614,100,1,17.63874360,59.85861260,1,0,0,14
7615,100,1,17.63874360,59.85861260,1,0,0,15
7616,100,1,17.63874360,59.85861260,1,0,0,16
7617,100,1,16.54636790,59.61109920,1,0,0,17
7618,100,1,16.54636790,59.61109920,1,0,0,18
7619,100,1,16.54636790,59.61109920,1,0,0,19
7620,100,1,16.54636790,59.61109920,1,0,0,20
7621,100,1,15.21511810,59.27472870,1,0,0,21
7622,100,1,15.21511810,59.27472870,1,0,0,22
7623,100,1,15.21511810,59.27472870,1,0,0,23
7624,100,1,15.21511810,59.27472870,1,0,0,24
7625,100,1,15.62452520,58.40981350,1,0,0,25
7626,100,1,15.62452520,58.40981350,1,0,0,26
7627,100,1,15.62452520,58.40981350,1,0,0,27
7628,100,1,15.62452520,58.40981350,1,0,0,28
7629,100,1,12.7037060,56.04420980,1,0,0,29
7630,100,1,12.7037060,56.04420980,1,0,0,30
7631,100,1,12.7037060,56.04420980,1,0,0,31
7632,100,1,12.7037060,56.04420980,1,0,0,32
7633,100,1,14.1657190,57.78256340,1,0,0,33
7634,100,1,14.1657190,57.78256340,1,0,0,34
7635,100,1,14.1657190,57.78256340,1,0,0,35
